0,0.013318678186953167,353,94.6540014743805
1,0.012880892440834457,322,91.81805801391602
2,0.008830562469020028,245,76.8099057674408
3,0.007827155546991291,214,73.36181473731995
4,0.007827155546991291,214,72.57341408729553
5,0.007827155546991291,214,73.37514567375183
6,0.007827155546991291,214,72.44801330566406
7,0.007827155546991291,214,73.25515246391296
8,0.007762833199720368,212,72.16889452934265
9,0.007762833199720368,212,73.32880711555481
10,0.007762833199720368,212,73.33614230155945
11,0.007672506162979811,210,72.50362491607666
12,0.007672506162979811,210,73.45365762710571
13,0.007672506162979811,210,72.35448741912842
14,0.007672506162979811,210,72.71658420562744
15,0.007672506162979811,210,72.33639240264893
16,0.007696314010945154,209,72.90883040428162
17,0.007696314010945154,209,72.48327445983887
18,0.007696314010945154,209,71.97061610221863
19,0.007696314010945154,209,72.59316754341125
